_500m_16_days_VI_Quality_2004017_aid0001,aid0001,2004-01-17,8.0,216.0,,,,6.0,,,,894.0,,,,,,142.0,,,,,,,,,,,,,,,,53.0,,,,,,,,,69.0,,,,,,,50.0,,,,,,,,,1.0,,,,,,,,,33.0,,4.0,,,,,,,5.0,,,,,,,,,,,,,6.0,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,39.0,,,,,,,,,,,,,,13.0,,,,,,,,3.0,,,,,43.0,,,,,,,,,9.0,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,1.0,,5.0,,1.0,,,,,,,,,,,
_500m_16_days_VI_Quality_2004033_aid0001,aid0001,2004-02-02,51.0,106.0,,11.0,,,,,,1106.0,,7.0,,,,51.0,,7.0,,,,,,,,,,,,,,110.0,,6.0,,,,,,,43.0,,2.0,,,,,41.0,,9.0,,,,,,,,,,,,,,,,12.0,,,,,5.0,,,,10.0,,,,,,,,18.0,,,,,5.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,2.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2004049_aid0001,aid0001,2004-02-18,,184.0,,164.0,,,,,,,,,,,,261.0,,518.0,,,,,23.0,,24.0,,,,,,,,1.0,,,,,,,,4.0,,,,,,,59.0,3.0,166.0,,,,,,,7.0,,65.0,10.0,,,,,,25.0,10.0,,,,,,,,,16.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,25.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2004065_aid0001,aid0001,2004-03-05,,209.0,144.0,44.0,,,,,,549.0,,118.0,,,,213.0,,1.0,,,,,,,,,,,,,,2.0,,108.0,,,,,,,19.0,,2.0,,,,,40.0,,8.0,,,,,,,7.0,,21.0,,,,,,,26.0,58.0,,,,,,,,,,,,,,,,,8.0,,,,,20.0,,,,5.0,10.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2004081_aid0001,aid0001,2004-03-21,5.0,297.0,19.0,26.0,,,,,,676.0,,164.0,,,,137.0,,3.0,,,,,,,,,,,,,,1.0,,63.0,,,,,,,78.0,,6.0,,,,,95.0,,28.0,,,,,,,6.0,,,,,,,,,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2004097_aid0001,aid0001,2004-04-06,10.0,350.0,,2.0,,,,,,958.0,,2.0,,,,32.0,,,,,,,,,,,,,,,,24.0,,,,,,,,,143.0,,12.0,,,,,69.0,,13.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2004113_aid0001,aid0001,2004-04-22,,314.0,,67.0,,,,,,3.0,,129.0,,,,553.0,,290.0,,,,,,,1.0,,,,,,,,,6.0,,,,,,,4.0,,22.0,,,,,147.0,,53.0,,,,,,,3.0,,4.0,2.0,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2004129_aid0001,aid0001,2004-05-08,,327.0,,725.0,,,,,,,,,,,,,,20.0,,,,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,9.0,9.0,53.0,,,,,,,64.0,129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,39.0,2.0,51.0,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,8.0,,,,,,,,,,,
_500m_16_days_VI_Quality_2004145_aid0001,aid0001,2004-05-24,,389.0,,19.0,,,,,,424.0,,253.0,,,,311.0,,38.0,,,,,,,,,,,,,,1.0,,2.0,,,,,,,52.0,,28.0,,,,,39.0,,27.0,,,,,,,13.0,,10.0,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2004353_aid0001,aid0001,2004-12-18,,,70.0,85.0,6.0,16.0,,70.0,,,,207.0,,,,,,62.0,152.0,,17.0,,,,,,34.0,,2.0,,,,,82.0,2.0,,,,,,,,111.0,,,,,,,95.0,,55.0,,10.0,1.0,,,,,,5.0,1.0,,1.0,,,29.0,4.0,34.0,,,,,,,5.0,,,,,,,,3.0,,,,,,,,,,,2.0,1.0,,,,,2.0,,,,64.0,,,,7.0,,,,,,27.0,,2.0,,,,,26.0,,,,,37.0,,39.0,,,,,3.0,56.0,1.0,,,,,20.0,,,,,,,25.0,,,,,,33.0,,62.0,,5.0,1.0,,,,1.0,,24.0,4.0,2.0,,,,,,,,,,3.0,,,,,,6.0,,,,,,,,,1.0,,,,4.0,,,,,,,,,
_500m_16_days_VI_Quality_2005001_aid0001,aid0001,2005-01-01,45.0,50.0,,9.0,81.0,68.0,,,,207.0,,218.0,305.0,,,40.0,,94.0,,,,,,,4.0,,,,,,,50.0,,1.0,,,20.0,,,,83.0,,,7.0,,,,24.0,,8.0,,,,,,,1.0,,5.0,,,,,,,2.0,,66.0,,,,1.0,10.0,,16.0,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,21.0,,,,,1.0,,,,,3.0,,,,17.0,5.0,,21.0,,,,,20.0,,,,,,,,,32.0,,,,,29.0,,,,,,,,9.0,,,,,22.0,1.0,,,,,,,,,,10.0,1.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,1.0,,,,,,,,,,
_500m_16_days_VI_Quality_2005017_aid0001,aid0001,2005-01-17,5.0,200.0,,7.0,,,,,,928.0,,,,,,21.0,,,,,,,,,,,,,,,,74.0,,,,,,,,,62.0,,,,,,,53.0,,,,,,,,,,,5.0,,,,,,,42.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,4.0,,,,,,,22.0,,,,,9.0,,,,,,,,,,,,,,30.0,,,,,,,,27.0,,,,,78.0,2.0,,,,,,,,14.0,1.0,13.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,11.0,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2005033_aid0001,aid0001,2005-02-02,,499.0,,316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,13.0,7.0,36.0,,,,,,141.0,71.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,4.0,,,,14.0,9.0,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,8.0,,,,,,,,,,,32.0,,,,,,,,,111.0,18.0,22.0,42.0,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,28.0,15.0,,,24.0,,,,7.0,,3.0,
_500m_16_days_VI_Quality_2005049_aid0001,aid0001,2005-02-18,18.0,216.0,78.0,14.0,,,,,,638.0,,33.0,,,,45.0,,136.0,,,,,16.0,,,,,,,,,22.0,,12.0,,,,,,,139.0,,2.0,,,,,75.0,,113.0,,,,,,,1.0,,,1.0,,,,,,24.0,1.0,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2005065_aid0001,aid0001,2005-03-06,,315.0,,16.0,,,,,,712.0,,,,,,361.0,,,,,,,,,,,,,,,,11.0,2.0,,,,,,,,29.0,,,,,,,42.0,,,,,,,,,29.0,,,,,,,,,39.0,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,9.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2005081_aid0001,aid0001,2005-03-22,,478.0,,12.0,,,,,,153.0,,34.0,,,,426.0,,24.0,,,,,208.0,,,,,,,,,10.0,,,,,,,,,19.0,,3.0,,,,,43.0,,,,,,,,,56.0,,2.0,6.0,,,,,,34.0,6.0,,,,,,,,,,,,32.0,8.0,,,,,,,,,,,,,2.0,,,,,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,6.0,,4.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,1.0,,,,9.0,,,,,,,,,,,
_500m_16_days_VI_Quality_2005097_aid0001,aid0001,2005-04-07,23.0,337.0,4.0,30.0,,,,,,797.0,,17.0,,,,117.0,,42.0,,,,,1.0,,,,,,,,,13.0,,9.0,,,,,,,33.0,,2.0,,,,,100.0,,52.0,,,,,,,29.0,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2005113_aid0001,aid0001,2005-04-23,,413.0,,31.0,,,,,,805.0,,21.0,,,,66.0,,22.0,,,,,3.0,,22.0,,,,,,,6.0,,,,,,,,,106.0,,14.0,,,,,71.0,,29.0,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2005129_aid0001,aid0001,2005-05-09,20.0,411.0,,69.0,,,,,,894.0,,1.0,,,,37.0,,,,,,,,,,,,,,,,18.0,,3.0,,,,,,,104.0,,6.0,,,,,32.0,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2005145_aid0001,aid0001,2005-05-25,20.0,330.0,,73.0,,,,,,676.0,,,,,,90.0,,,,,,,26.0,6.0,42.0,,,,,,,6.0,,11.0,,,,,,,135.0,,18.0,,,,,76.0,,12.0,,,,,,,50.0,,11.0,,,,,,,10.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2005353_aid0001,aid0001,2005-12-19,,,5.0,78.0,15.0,107.0,,2.0,,,,132.0,134.0,,,,,,551.0,,,,,,,,11.0,,,,,,,16.0,,,,,,,,,54.0,6.0,,,,,,9.0,,111.0,,,,,,,,,9.0,,,,,,23.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,4.0,,,,,,4.0,,,,,,,,,,,,,,,,9.0,12.0,,,,,,50.0,,,,,,,,,,,,5.0,,3.0,,,,,31.0,12.0,,,,,11.0,,60.0,,1.0,,,,,32.0,12.0,31.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,,,,23.0,,,,,
_500m_16_days_VI_Quality_2006001_aid0001,aid0001,2006-01-01,16.0,209.0,,98.0,,,,,,525.0,,62.0,,,,138.0,,99.0,,,,,,,16.0,,,,,,,24.0,,17.0,,,,,,,43.0,,5.0,,,,,4.0,,113.0,,,,,,,3.0,,9.0,,,,,,,22.0,15.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,8.0,,,,,5.0,,28.0,,,,,,,,,,,,7.0,,,,,,,,,,,,,32.0,,27.0,,,,,,,37.0,12.0,23.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,1.0,,,,,,,,,,,
_500m_16_days_VI_Quality_2006017_aid0001,aid0001,2006-01-17,,70.0,,59.0,73.0,163.0,,,,,,,85.0,,,,,,268.0,4.0,,,6.0,,,,,,,,,,,,,57.0,40.0,,,,,,,,,,,,,,,77.0,,,,,,,,2.0,,,,,,10.0,6.0,169.0,,,,,26.0,,,,120.0,,,,,,,,120.0,,,,,16.0,,,,,6.0,,,,,,,,7.0,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,,,6.0,1.0,,,,,,,,,,,,,30.0,,,,70.0,6.0,18.0,15.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,10.0,5.0,,,13.0,,,,30.0,,,
_500m_16_days_VI_Quality_2006033_aid0001,aid0001,2006-02-02,37.0,180.0,,32.0,,,,,,910.0,,,,,,2.0,,,,,,,,,,,,,,,,98.0,,,,,,,,,123.0,,,,,,,15.0,,,1.0,,,,,,35.0,,,,,,,,,68.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,53.0,9.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,
_500m_16_days_VI_Quality_2006049_aid0001,aid0001,2006-02-18,,350.0,,71.0,,,,,,119.0,,,,,,639.0,,,,,,,36.0,,,,,,,,,,,1.0,,,,,,,50.0,,,,,,,122.0,,,,,,,,,81.0,,12.0,3.0,,,,,,22.0,6.0,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,75.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
_500m_16_days_VI_Quality_2006065_aid0001,aid0001,2006-03-06,,149.0,,181.0,,,,,,,,24.0,,,,75.0,,865.0,,,,,,,,,,,,,,,,,,,,,,,,,44.0,,,,,19.0,,127.0,,,,,,,15.0,,,,,,,,,77.0,6.0,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2006081_aid0001,aid0001,2006-03-22,5.0,226.0,4.0,90.0,,,,,,943.0,,5.0,,,,29.0,,,,,,,,,,,,,,,,68.0,,52.0,,,,,,,106.0,,,,,,,32.0,,,,,,,,,29.0,,1.0,,,,,,,2.0,10.0,,,,,,,,11.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2006097_aid0001,aid0001,2006-04-07,5.0,302.0,,62.0,,,,,,647.0,,,,,,7.0,,281.0,,,,,,,,,,,,,,1.0,,,,,,,,,86.0,,,,,,,24.0,,176.0,,,,,,,2.0,,20.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2006113_aid0001,aid0001,2006-04-23,,492.0,25.0,100.0,,,,,,,,202.0,,,,457.0,,1.0,,,,,,,1.0,,,,,,,,,32.0,,,,,,,20.0,,34.0,,,,,121.0,,24.0,,,,,,,31.0,1.0,,,,,,,,23.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,30.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,
_500m_16_days_VI_Quality_2006129_aid0001,aid0001,2006-05-09,,615.0,,155.0,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,248.0,9.0,121.0,1.0,,,,,,318.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,
_500m_16_days_VI_Quality_2006145_aid0001,aid0001,2006-05-25,,340.0,,12.0,,,,,,41.0,,,,,,986.0,,,,,,,29.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,140.0,,2.0,,,,,,,35.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,5.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2006353_aid0001,aid0001,2006-12-19,,,,1.0,12.0,157.0,,,,,,,837.0,86.0,,,,,41.0,,,,,,3.0,,,,,,,,,,,54.0,,,,,,,,92.0,,,,,,4.0,,21.0,,,,,,,6.0,,2.0,,,,,,,62.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,35.0,,,,7.0,,12.0,,,,,15.0,13.0,,,,,,,,15.0,,,,,,27.0,,,,,17.0,,48.0,,,,,,,11.0,7.0,4.0,2.0,,,,,,,1.0,,,,,3.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2007001_aid0001,aid0001,2007-01-01,2.0,130.0,30.0,90.0,15.0,,,,,9.0,,695.0,218.0,,,5.0,,15.0,,,,,52.0,,,,,,,,,24.0,,21.0,,,,,,,29.0,,33.0,,,,,12.0,,15.0,,,,,,,1.0,,2.0,,,,,,,18.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,15.0,,,,,,,8.0,,,7.0,,1.0,,,,,36.0,,,,,,,7.0,,12.0,,,,,,7.0,6.0,,,,24.0,,26.0,,,,,,,18.0,5.0,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2007017_aid0001,aid0001,2007-01-17,3.0,288.0,10.0,51.0,,,,,,200.0,,321.0,,,,329.0,,79.0,,,,,,,14.0,,,,,,,,,14.0,2.0,,,,,,39.0,,,,,,,84.0,,27.0,5.0,,,,,,15.0,1.0,1.0,,,,,,,14.0,15.0,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,16.0,,,5.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,27.0,,15.0,,,,,,,25.0,2.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2007033_aid0001,aid0001,2007-02-02,,29.0,212.0,20.0,,,,,,,,141.0,,,,84.0,,942.0,,,,,9.0,,10.0,,,,,,,,,68.0,,,,,,,,,,,,,,4.0,,13.0,,,,,,,3.0,,27.0,,,,,,,3.0,23.0,,,,,,,,,,,,1.0,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
_500m_16_days_VI_Quality_2007049_aid0001,aid0001,2007-02-18,9.0,265.0,,,,,,,,827.0,,,,,,84.0,,28.0,,,,,118.0,,,,,,,,,86.0,,,,,,,,,56.0,,,,,,,43.0,,30.0,,,,,,,40.0,,1.0,,,,,,,9.0,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2007065_aid0001,aid0001,2007-03-06,,463.0,,4.0,,,,,,138.0,,,,,,211.0,,458.0,,,,,3.0,,15.0,,,,,,,20.0,,,,,,,,,58.0,,,,,,,98.0,,73.0,,,,,,,21.0,1.0,,,,,,,,19.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2007081_aid0001,aid0001,2007-03-22,,262.0,32.0,93.0,,,,,,,,250.0,,,,70.0,,235.0,,,,,225.0,,,,,,,,,,,15.0,,,,,,,,,35.0,,,,,106.0,,7.0,,,,,,,105.0,,3.0,1.0,,,,,,40.0,34.0,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,44.0,,18.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
_500m_16_days_VI_Quality_2007097_aid0001,aid0001,2007-04-07,,114.0,,335.0,,,,,,,,182.0,,,,15.0,,36.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,278.0,,,,,103.0,,126.0,,,,,,,47.0,2.0,19.0,,,,,,,32.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,39.0,,,5.0,,,,,,,,,,,,,,,,6.0,,,,,,,67.0,,,,62.0,,42.0,,,,,,,22.0,,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
_500m_16_days_VI_Quality_2007113_aid0001,aid0001,2007-04-23,,357.0,,140.0,,,,,,,,,,,,406.0,,150.0,,,,,11.0,,88.0,,,,,,,,,9.0,,,,,,,19.0,,32.0,,,,,92.0,,120.0,,,,,,,102.0,,24.0,1.0,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,32.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2007129_aid0001,aid0001,2007-05-09,,293.0,17.0,81.0,,,,,,78.0,,661.0,,,,254.0,,9.0,,,,,,,,,,,,,,,,19.0,,,,,,,10.0,,82.0,,,,,105.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2007145_aid0001,aid0001,2007-05-25,,198.0,,375.0,,,,,,5.0,,44.0,,,,440.0,,3.0,,,,,274.0,,,,,,,,,,,5.0,,,,,,,,,7.0,,,,,129.0,,14.0,,,,,,,54.0,,15.0,,,,,,,1.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
_500m_16_days_VI_Quality_2007353_aid0001,aid0001,2007-12-19,,,,47.0,,112.0,,11.0,,,,40.0,879.0,,,,,,64.0,,,,,,,,,,,,,,,18.0,,7.0,,,,,,,29.0,35.0,,,,,,4.0,,48.0,,,,,,,3.0,,5.0,,,,,,2.0,27.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,47.0,,,,,1.0,,,,,,,11.0,,2.0,,,,,8.0,14.0,,,,,13.0,,107.0,,,,,,,33.0,11.0,1.0,,,,,,,,,,,,,7.0,,,,,,,,,,,,,11.0,6.0,,,3.0,4.0,,,,,,,,,
_500m_16_days_VI_Quality_2008001_aid0001,aid0001,2008-01-01,10.0,15.0,6.0,238.0,,14.0,,,,,,733.0,,,,57.0,,89.0,,,,,9.0,,,,,,,,,,,56.0,,,,,,,,,62.0,,,,,13.0,,45.0,,,,,,,2.0,,,,,,,,,,73.0,1.0,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,6.0,,26.0,,,,,5.0,,,,,,,,,5.0,,,,,,,1.0,,,,3.0,,67.0,,,,,,,31.0,9.0,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,2.0,10.0,,,,2.0,,,,,,,,,,
